Fecha,Hora,Clase de Vuelo,Clasificación Vuelo,Tipo de Movimiento,Origen OACI,Destino OACI,Aerolinea Nombre,Aeronave
17/2/2021,20,No Regular,Cabotaje,Aterrizaje,SAAR,SADF,N/A,BEECHCRAFT BE20
17/2/2021,20,Regular,Cabotaje,Despegue,SACO,SAEZ,Aerolíneas Argentinas,BOEING B-737
17/2/2021,20,No Regular,Cabotaje,Aterrizaje,SADF,SANU,Línea Aérea SAPSA,FAIRCHILD SW4
17/2/2021,20,No Regular,Internacional,Despegue,SADF,SULS,N/A,LEARJET LJ-45
17/2/2021,20,Regular,Cabotaje,Despegue,SAEZ,SANE,Aerolíneas Argentinas,EMBRAER E-190
17/2/2021,20,No Regular,Internacional,Despegue,SAEZ,SULS,,BOEING B-787
17/2/2021,20,No Regular,Cabotaje,Aterrizaje,SADF,SANU,N/A,FAIRCHILD SW4
17/2/2021,20,Regular,Cabotaje,Aterrizaje,SAEZ,SASA,JetSMART Airlines,AIRBUS A-320
17/2/2021,20,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SADF,N/A,TECNAM P-2002
17/2/2021,20,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SADF,N/A,TECNAM P-2002
17/2/2021,20,Regular,Cabotaje,Aterrizaje,SAEZ,SAZS,JetSMART Airlines,AIRBUS A-320
17/2/2021,20,Regular,Cabotaje,Aterrizaje,SAEZ,SAZS,Aerolíneas Argentinas,BOEING B-737
17/2/2021,20,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADM,SAZM,N/A,PIPER PA-28
17/2/2021,20,Regular,Cabotaje,Despegue,SAME,SAEZ,Aerolíneas Argentinas,BOEING B-737
17/2/2021,20,Regular,Cabotaje,Aterrizaje,SAEZ,SAVC,Aerolíneas Argentinas,EMBRAER E-190
17/2/2021,20,No Regular,Cabotaje,Aterrizaje,SAOC,SAVY,American Jet,EMBRAER E-145
17/2/2021,20,Regular,Cabotaje,Aterrizaje,SASA,SAEZ,Flybondi,BOEING B-737
17/2/2021,20,Regular,Cabotaje,Despegue,SASA,SAEZ,Aerolíneas Argentinas,BOEING B-737
17/2/2021,20,Regular,Cabotaje,Aterrizaje,SAZN,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
17/2/2021,20,Regular,Cabotaje,Despegue,SAZS,SAEZ,Aerolíneas Argentinas,BOEING B-737
17/2/2021,20,Regular,Cabotaje,Aterrizaje,SAZS,SAEZ,Aerolíneas Argentinas,BOEING B-737
17/2/2021,20,Regular,Cabotaje,Aterrizaje,SAZS,SAEZ,Aerolíneas Argentinas,BOEING B-737
17/2/2021,21,Regular,Cabotaje,Aterrizaje,SACO,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
17/2/2021,21,No Regular,Cabotaje,Aterrizaje,SADF,SAZN,N/A,LEARJET LJ-45
17/2/2021,21,Regular,Internacional,Despegue,SAEZ,SGAS,Amaszonas,BOMBARDIER CRJ2
17/2/2021,21,Regular,Cabotaje,Despegue,SAEZ,SACO,Flybondi,BOEING B-737
17/2/2021,21,Regular,Cabotaje,Despegue,SAEZ,SARP,Aerolíneas Argentinas,EMBRAER E-190
17/2/2021,21,Regular,Cabotaje,Aterrizaje,SAEZ,SANT,Aerolíneas Argentinas,EMBRAER E-190
17/2/2021,21,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SAME,SADF,N/A,LEARJET LJ-31
17/2/2021,21,Regular,Cabotaje,Despegue,SASA,SAEZ,JetSMART Airlines,AIRBUS A-320
17/2/2021,21,No Regular,Cabotaje,Despegue,SAVY,SAWC,American Jet,EMBRAER E-145
17/2/2021,21,Regular,Cabotaje,Despegue,SAZS,SAEZ,JetSMART Airlines,AIRBUS A-320
17/2/2021,21,Regular,Cabotaje,Aterrizaje,SAZS,SAEZ,Aerolíneas Argentinas,BOEING B-737
17/2/2021,21,Regular,Cabotaje,Despegue,SAZS,SAEZ,Aerolíneas Argentinas,BOEING B-737
17/2/2021,21,Regular,Cabotaje,Aterrizaje,SAEZ,SANE,Aerolíneas Argentinas,EMBRAER E-190
17/2/2021,22,No Regular,Internacional,Despegue,SAEZ,SCEL,Atlas Air,BOEING B-747
17/2/2021,22,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SANT,N/A,CESSNA Citation
17/2/2021,22,No Regular,Cabotaje,Aterrizaje,SADF,SASA,N/A,BEECHCRAFT BE10
17/2/2021,22,Regular,Cabotaje,Aterrizaje,SAEZ,SACO,Flybondi,BOEING B-737
17/2/2021,22,Regular,Cabotaje,Aterrizaje,SAEZ,SARP,Aerolíneas Argentinas,EMBRAER E-190
17/2/2021,22,No Regular,Cabotaje,Aterrizaje,SADF,SAZS,N/A,LEARJET LJ-31
17/2/2021,22,Regular,Internacional,Despegue,SAEZ,MMUN,Aerolíneas Argentinas,AIRBUS A-330
17/2/2021,22,Regular,Cabotaje,Aterrizaje,SAEZ,SAWG,Aerolíneas Argentinas,BOEING B-737
17/2/2021,22,Regular,Cabotaje,Despegue,SANE,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
17/2/2021,22,Regular,Cabotaje,Despegue,SANT,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
17/2/2021,22,Regular,Cabotaje,Aterrizaje,SASA,SAEZ,Aerolíneas Argentinas,BOEING B-737
17/2/2021,22,Regular,Cabotaje,Despegue,SAVC,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
17/2/2021,22,Regular,Cabotaje,Aterrizaje,SAZS,SAEZ,JetSMART Airlines,AIRBUS A-320
17/2/2021,22,No Regular,Internacional,Aterrizaje,SULS,SADF,N/A,LEARJET LJ-45
17/2/2021,22,Regular,Internacional,Aterrizaje,SUMU,SAEZ,Lufthansa Cargo,BOEING B-777
17/2/2021,23,Regular,Cabotaje,Despegue,SACO,SAEZ,Flybondi,BOEING B-737
17/2/2021,23,Regular,Internacional,Despegue,SAEZ,KMIA,American Airlines,BOEING B-777
17/2/2021,23,Regular,Internacional,Despegue,SAEZ,SLVR,Aerolíneas Argentinas,EMBRAER E-190
17/2/2021,23,Regular,Cabotaje,Aterrizaje,SANE,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
17/2/2021,23,Regular,Cabotaje,Aterrizaje,SANT,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
17/2/2021,23,Regular,Cabotaje,Despegue,SARP,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
17/2/2021,23,Regular,Cabotaje,Aterrizaje,SASA,SAEZ,JetSMART Airlines,AIRBUS A-320
17/2/2021,23,Regular,Cabotaje,Aterrizaje,SASJ,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
17/2/2021,23,No Regular,Cabotaje,Aterrizaje,SAVY,SAWC,American Jet,EMBRAER E-145
17/2/2021,23,No Regular,Cabotaje,Despegue,SAWC,SAEZ,American Jet,EMBRAER E-145
17/2/2021,23,Regular,Cabotaje,Despegue,SAWG,SAEZ,Aerolíneas Argentinas,BOEING B-737
17/2/2021,23,Regular,Cabotaje,Aterrizaje,SAZS,SAEZ,Aerolíneas Argentinas,BOEING B-737
17/2/2021,23,No Regular,Cabotaje,Despegue,SAZS,SADF,N/A,LEARJET LJ-31
17/2/2021,23,No Regular,Internacional,Aterrizaje,SBKP,SAEZ,LATAM,BOEING B-767
18/2/2021,0,Regular,Internacional,Aterrizaje,MPTO,SAEZ,Copa Airlines,BOEING B-737
18/2/2021,0,Regular,Cabotaje,Aterrizaje,SACO,SAEZ,Flybondi,BOEING B-737
18/2/2021,0,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SANT,N/A,CESSNA Citation
18/2/2021,0,Regular,Cabotaje,Aterrizaje,SAVC,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
18/2/2021,0,No Regular,Cabotaje,Aterrizaje,SAZS,SADF,N/A,LEARJET LJ-31
18/2/2021,0,No Regular,Internacional,Aterrizaje,SUMU,SAEZ,Avianca Uruguay,CESSNA C-208
18/2/2021,1,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SASA,N/A,CESSNA Citation
18/2/2021,1,No Regular,Internacional,Despegue,SAEZ,SCEL,LATAM,BOEING B-767
18/2/2021,1,No Regular,Internacional,Despegue,SAEZ,SUMU,Avianca Uruguay,CESSNA C-208
18/2/2021,1,Regular,Internacional,Despegue,SAEZ,EDDF,Lufthansa Cargo,BOEING B-777
18/2/2021,1,Regular,Internacional,Despegue,SAEZ,MPTO,Copa Airlines,BOEING B-737
18/2/2021,1,Regular,Cabotaje,Aterrizaje,SARP,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
18/2/2021,1,Regular,Internacional,Aterrizaje,SKBO,SAEZ,Aerolíneas Argentinas,AIRBUS A-330
18/2/2021,2,No Regular,Cabotaje,Aterrizaje,SAWC,SAEZ,American Jet,EMBRAER E-145
18/2/2021,2,Regular,Cabotaje,Aterrizaje,SAWG,SAEZ,Aerolíneas Argentinas,BOEING B-737
18/2/2021,3,No Regular,Cabotaje,Despegue,SADF,SACO,N/A,CESSNA Citation
18/2/2021,3,Regular,Internacional,Despegue,SAEZ,MPTO,Copa Airlines,BOEING B-737
18/2/2021,4,Regular,Internacional,Aterrizaje,KMIA,SAEZ,Aerolíneas Argentinas,AIRBUS A-330
18/2/2021,4,No Regular,Cabotaje,Aterrizaje,SADF,SASA,N/A,CESSNA Citation
18/2/2021,4,Regular,Cabotaje,Despegue,SAEZ,SAWH,Aerolíneas Argentinas,BOEING B-737
18/2/2021,4,No Regular,Cabotaje,Despegue,SASA,SADF,N/A,CESSNA Citation
18/2/2021,5,No Regular,Internacional,Despegue,SADF,SCEL,N/A,CESSNA Citation
18/2/2021,5,No Regular,Cabotaje,Aterrizaje,SADF,SACO,N/A,CESSNA Citation
18/2/2021,5,Regular,Cabotaje,Despegue,SAEZ,SAWC,JetSMART Airlines,AIRBUS A-320
18/2/2021,5,Regular,Cabotaje,Despegue,SAEZ,SAWC,Aerolíneas Argentinas,BOEING B-737
18/2/2021,5,Regular,Cabotaje,Despegue,SAEZ,SASA,Aerolíneas Argentinas,BOEING B-737
18/2/2021,5,Regular,Cabotaje,Despegue,SAEZ,SASJ,Aerolíneas Argentinas,EMBRAER E-190
18/2/2021,5,Regular,Cabotaje,Despegue,SAEZ,SANC,Aerolíneas Argentinas,EMBRAER E-190
18/2/2021,5,Regular,Cabotaje,Despegue,SAEZ,SANC,Aerolíneas Argentinas,EMBRAER E-190
18/2/2021,5,Regular,Internacional,Aterrizaje,SCEL,SAEZ,United Parcel Service,BOEING B-767
18/2/2021,5,Regular,Internacional,Aterrizaje,SKBO,SAEZ,Avianca,AIRBUS A-320
18/2/2021,5,Regular,Internacional,Aterrizaje,SLVR,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
18/2/2021,6,Regular,Internacional,Aterrizaje,KMIA,SAEZ,American Airlines,BOEING B-777
18/2/2021,6,No Regular,Cabotaje,Despegue,SACO,SARP,N/A,CESSNA Citation
18/2/2021,6,Regular,Internacional,Despegue,SAEZ,SCEL,United Parcel Service,BOEING B-767
18/2/2021,6,Regular,Cabotaje,Despegue,SAEZ,SAZS,JetSMART Airlines,AIRBUS A-320
18/2/2021,6,Regular,Cabotaje,Despegue,SAEZ,SARC,Aerolíneas Argentinas,EMBRAER E-190
18/2/2021,6,Regular,Cabotaje,Despegue,SAEZ,SAME,JetSMART Airlines,AIRBUS A-320
18/2/2021,6,Regular,Internacional,Despegue,SAEZ,SCEL,Aerolíneas Argentinas,BOEING B-737
18/2/2021,6,Regular,Cabotaje,Aterrizaje,SAEZ,SANC,Aerolíneas Argentinas,EMBRAER E-190
18/2/2021,6,Regular,Internacional,Aterrizaje,SPJC,SAEZ,LATAM Perú,AIRBUS A-320
18/2/2021,6,Regular,Cabotaje,Despegue,SAEZ,SAZN,Aerolíneas Argentinas,BOEING B-737
18/2/2021,7,No Regular,Cabotaje,Aterrizaje,SACO,SARP,N/A,CESSNA Citation
18/2/2021,7,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SACO,SADF,N/A,CESSNA Citation
18/2/2021,7,No Regular,Cabotaje,Despegue,SADF,SAVC,N/A,CESSNA Citation
18/2/2021,7,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SADF,N/A,CESSNA C-150
18/2/2021,7,No Regular,Cabotaje,Despegue,SADF,SATO,N/A,LEARJET LJ-60
18/2/2021,7,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SANC,N/A,PIPER PA-31
18/2/2021,7,Vuelo Privado con Matrícula Nacional,Internacional,Despegue,SADF,SULS,N/A,CESSNA C-210
18/2/2021,7,Regular,Internacional,Despegue,SAEZ,SKBO,Avianca,AIRBUS A-320
18/2/2021,7,Regular,Cabotaje,Despegue,SAEZ,SANT,Flybondi,BOEING B-737
18/2/2021,7,Regular,Cabotaje,Despegue,SAEZ,SAZS,JetSMART Airlines,AIRBUS A-320
18/2/2021,7,Vuelo Privado con Matrícula Nacional,Internacional,Despegue,SADF,SULS,N/A,BEECHCRAFT BE20
18/2/2021,7,Regular,Cabotaje,Aterrizaje,SAEZ,SARC,Aerolíneas Argentinas,EMBRAER E-190
18/2/2021,7,No Regular,Cabotaje,Despegue,SAEZ,SASJ,American Jet,EMBRAER E-145
18/2/2021,7,Regular,Cabotaje,Despegue,SAEZ,SAVC,Aerolíneas Argentinas,BOEING B-737
18/2/2021,7,Regular,Cabotaje,Despegue,SAEZ,SANT,Aerolíneas Argentinas,BOEING B-737
18/2/2021,7,Regular,Cabotaje,Despegue,SAEZ,SAZS,Aerolíneas Argentinas,BOEING B-737
18/2/2021,7,Regular,Cabotaje,Aterrizaje,SAEZ,SAWH,Aerolíneas Argentinas,BOEING B-737
18/2/2021,7,Regular,Internacional,Despegue,SAEZ,SBGL,Aerolíneas Argentinas,AIRBUS A-330
18/2/2021,7,Regular,Cabotaje,Despegue,SAEZ,SAME,Aerolíneas Argentinas,BOEING B-737
18/2/2021,7,Regular,Cabotaje,Aterrizaje,SAEZ,SAWC,Aerolíneas Argentinas,BOEING B-737
18/2/2021,7,Regular,Cabotaje,Aterrizaje,SAEZ,SAWC,Aerolíneas Argentinas,BOEING B-737
18/2/2021,7,No Regular,Internacional,Despegue,SAEZ,TAPA,N/A,BOMBARDIER BD-700
18/2/2021,7,Regular,Internacional,Despegue,SAEZ,SPJC,LATAM Perú,AIRBUS A-320
18/2/2021,7,Regular,Cabotaje,Despegue,SANC,SANL,Aerolíneas Argentinas,EMBRAER E-190
18/2/2021,7,No Regular,Cabotaje,Despegue,SANU,SAZN,N/A,FAIRCHILD SW4
18/2/2021,7,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SASA,SADF,N/A,CESSNA Citation
18/2/2021,7,Regular,Cabotaje,Aterrizaje,SAEZ,SAZN,Aerolíneas Argentinas,BOEING B-737
18/2/2021,8,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,AR-0167,SAZM,N/A,CESSNA C-172
18/2/2021,8,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,AR-0383,SADF,N/A,CESSNA C-182
18/2/2021,8,Regular,Internacional,Aterrizaje,LEMD,SAEZ,Iberia Airlines,AIRBUS A-350
18/2/2021,8,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SAAR,SADF,N/A,CESSNA Citation
18/2/2021,8,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SACO,SANT,N/A,BEECHCRAFT BE40
18/2/2021,8,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SACO,SADF,N/A,CESSNA Citation
18/2/2021,8,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SAZS,Ameriflight,CESSNA Citation
18/2/2021,8,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SADF,N/A,CESSNA C-150
18/2/2021,8,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SADF,N/A,CESSNA C-150
18/2/2021,8,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,AR-0252,N/A,TECNAM P-2002
18/2/2021,8,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SADF,N/A,CESSNA C-152
18/2/2021,8,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SADF,N/A,PIPER PA-28
18/2/2021,8,Regular,Cabotaje,Aterrizaje,SAEZ,SANT,Flybondi,BOEING B-737
18/2/2021,8,Regular,Cabotaje,Aterrizaje,SAEZ,SAZS,JetSMART Airlines,AIRBUS A-320
18/2/2021,8,Regular,Cabotaje,Aterrizaje,SAEZ,SAWC,JetSMART Airlines,AIRBUS A-320
18/2/2021,8,Regular,Cabotaje,Aterrizaje,SAEZ,SAME,JetSMART Airlines,AIRBUS A-320
18/2/2021,8,Regular,Internacional,Despegue,SAEZ,SBGR,Aerolíneas Argentinas,BOEING B-737
18/2/2021,8,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADM,SAZF,N/A,CESSNA C-210
18/2/2021,8,Regular,Cabotaje,Despegue,SAEZ,SACO,Aerolíneas Argentinas,BOEING B-737
18/2/2021,8,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SANE,SANE,N/A,AMERICAN AA5
18/2/2021,8,No Regular,Cabotaje,Despegue,SANU,SAZN,N/A,FAIRCHILD SW4
18/2/2021,8,Regular,Cabotaje,Despegue,SARC,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
18/2/2021,8,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SARE,SANT,N/A,LEARJET LJ-60
18/2/2021,8,No Regular,Cabotaje,Aterrizaje,SARP,SARP,N/A,CESSNA Citation
18/2/2021,8,No Regular,Cabotaje,Despegue,SARP,SATO,N/A,CESSNA Citation
18/2/2021,8,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SARP,SATR,N/A,CESSNA C-172
18/2/2021,8,Regular,Cabotaje,Despegue,SAVC,SAVT,LADE - Líneas Aéreas Del Estado,SAAB SF34
18/2/2021,8,No Regular,Cabotaje,Despegue,SAWC,SAWP,American Jet,FAIRCHILD SW4
18/2/2021,8,Regular,Cabotaje,Despegue,SAWC,SAWH,Aerolíneas Argentinas,BOEING B-737
18/2/2021,8,No Regular,Cabotaje,Despegue,SAWC,SAWP,American Jet,ATR AT43
18/2/2021,8,Regular,Cabotaje,Despegue,SAWH,SAEZ,Aerolíneas Argentinas,BOEING B-737
18/2/2021,8,No Regular,Cabotaje,Despegue,SAZN,SAVV,N/A,LEARJET LJ-45
18/2/2021,8,Vuelo Privado con Matrícula Nacional,Internacional,Aterrizaje,SBGR,SADF,N/A,DASSAULT F900
18/2/2021,9,Regular,Internacional,Aterrizaje,KIAH,SAEZ,United Airlines,BOEING B-787
18/2/2021,9,Regular,Internacional,Aterrizaje,LFPG,SAEZ,Air France,BOEING B-787
18/2/2021,9,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SAAP,SADF,N/A,BEECHCRAFT BE90
18/2/2021,9,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SACO,SANT,N/A,BEECHCRAFT BE40
18/2/2021,9,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SACO,SADF,N/A,LEARJET LJ-31
18/2/2021,9,No Regular,Cabotaje,Despegue,SADF,SAZS,N/A,LEARJET LJ-31
18/2/2021,9,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SARC,N/A,CESSNA Citation
18/2/2021,9,No Regular,Cabotaje,Aterrizaje,SADF,SAVC,N/A,CESSNA Citation
18/2/2021,9,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SADF,N/A,CESSNA C-150
18/2/2021,9,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SARP,N/A,LEARJET LJ-45
18/2/2021,9,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SAZM,N/A,BEECHCRAFT BE55
18/2/2021,9,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SAFS,N/A,LEARJET LJ-60
18/2/2021,9,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SADF,N/A,CESSNA C-152
18/2/2021,9,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SADF,N/A,PIPER PA-28
18/2/2021,9,Regular,Cabotaje,Aterrizaje,SAEZ,SAZS,JetSMART Airlines,AIRBUS A-320
18/2/2021,9,Regular,Cabotaje,Despegue,SAEZ,SAZS,Aerolíneas Argentinas,EMBRAER E-190
18/2/2021,9,Regular,Cabotaje,Aterrizaje,SAEZ,SAVC,Aerolíneas Argentinas,BOEING B-737
18/2/2021,9,Regular,Cabotaje,Aterrizaje,SAEZ,SANT,Aerolíneas Argentinas,BOEING B-737
18/2/2021,9,Regular,Cabotaje,Despegue,SAME,SAEZ,JetSMART Airlines,AIRBUS A-320
18/2/2021,9,Regular,Cabotaje,Aterrizaje,SAEZ,SAZS,Aerolíneas Argentinas,BOEING B-737
18/2/2021,9,Vuelo Privado con Matrícula Extranjera,Cabotaje,Despegue,SADM,SAME,,BOMBARDIER CL-600
18/2/2021,9,Regular,Cabotaje,Despegue,SAEZ,SAZM,Aerolíneas Argentinas,EMBRAER E-190
18/2/2021,9,Regular,Cabotaje,Aterrizaje,SAEZ,SAME,Aerolíneas Argentinas,BOEING B-737
18/2/2021,9,Regular,Internacional,Despegue,SAEZ,SGAS,Aerolíneas Argentinas,EMBRAER E-190
18/2/2021,9,Regular,Cabotaje,Aterrizaje,SAEZ,SACO,Aerolíneas Argentinas,BOEING B-737
18/2/2021,9,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SANE,SANE,N/A,AMERICAN AA5
18/2/2021,9,Regular,Cabotaje,Despegue,SANT,SAEZ,Flybondi,BOEING B-737
18/2/2021,9,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SANU,SAME,Línea Aérea SAPSA,FAIRCHILD SW4
18/2/2021,9,No Regular,Cabotaje,Despegue,SANU,SAME,Línea Aérea SAPSA,FAIRCHILD SW4
18/2/2021,9,No Regular,Cabotaje,Aterrizaje,SANU,SAZN,N/A,FAIRCHILD SW4
18/2/2021,9,Regular,Cabotaje,Aterrizaje,SARC,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
18/2/2021,9,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SARE,SANT,N/A,LEARJET LJ-60
18/2/2021,9,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SAVT,SAVV,N/A,BEECHCRAFT BE40
18/2/2021,9,Regular,Cabotaje,Despegue,SAWC,SAEZ,JetSMART Airlines,AIRBUS A-320
18/2/2021,9,Regular,Cabotaje,Aterrizaje,SAWC,SAWH,Aerolíneas Argentinas,BOEING B-737
18/2/2021,9,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SAZM,SACO,N/A,CESSNA C-172
18/2/2021,9,No Regular,Cabotaje,Aterrizaje,SAZN,SAVV,N/A,LEARJET LJ-45
18/2/2021,9,Regular,Cabotaje,Despegue,SAZN,SAEZ,Aerolíneas Argentinas,BOEING B-737
18/2/2021,9,Regular,Cabotaje,Despegue,SAZS,SAEZ,JetSMART Airlines,AIRBUS A-320
18/2/2021,9,Regular,Cabotaje,Despegue,SAEZ,SAWC,Aerolíneas Argentinas,BOEING B-737
18/2/2021,9,Regular,Cabotaje,Despegue,SAEZ,SAWH,Aerolíneas Argentinas,AIRBUS A-330
18/2/2021,10,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,AR-0289,SAAP,N/A,PIPER PA-28
18/2/2021,10,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SAAP,SADF,N/A,BEECHCRAFT BE90
18/2/2021,10,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SAAP,AR-0289,N/A,PIPER PA-28
18/2/2021,10,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SACO,SADF,N/A,LEARJET LJ-31
18/2/2021,10,Regular,Cabotaje,Despegue,SACO,SAEZ,Aerolíneas Argentinas,BOEING B-737
18/2/2021,10,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SARC,N/A,CESSNA Citation
18/2/2021,10,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SAZS,Ameriflight,CESSNA Citation
18/2/2021,10,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SAAG,N/A,CESSNA C-150
18/2/2021,10,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SARP,N/A,LEARJET LJ-45
18/2/2021,10,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SADF,N/A,ROBINSON Helicóptero
18/2/2021,10,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SACO,N/A,BEECHCRAFT BE20
18/2/2021,10,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SAME,SAZB,Línea Aérea SAPSA,FAIRCHILD SW4
18/2/2021,10,Regular,Cabotaje,Aterrizaje,SAME,SAEZ,JetSMART Airlines,AIRBUS A-320
18/2/2021,10,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADM,SADM,N/A,CESSNA C-172
18/2/2021,10,Regular,Cabotaje,Aterrizaje,SAEZ,SAZM,Aerolíneas Argentinas,EMBRAER E-190
18/2/2021,10,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADM,SADM,N/A,PIPER PA-38
18/2/2021,10,Regular,Cabotaje,Despegue,SAME,SAEZ,Aerolíneas Argentinas,BOEING B-737
18/2/2021,10,Regular,Cabotaje,Despegue,SAEZ,SACO,Aerolíneas Argentinas,EMBRAER E-190
18/2/2021,10,Regular,Cabotaje,Despegue,SAEZ,SAOU,Aerolíneas Argentinas,EMBRAER E-190
18/2/2021,10,Regular,Cabotaje,Aterrizaje,SANC,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
18/2/2021,10,No Regular,Cabotaje,Aterrizaje,SANU,SAZN,N/A,FAIRCHILD SW4
18/2/2021,10,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SARP,SATR,N/A,CESSNA C-172
18/2/2021,10,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SARP,SARP,N/A,AIEP RV6
18/2/2021,10,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SARP,SA23,N/A,AIEP RV6
18/2/2021,10,Regular,Cabotaje,Despegue,SAVC,SAEZ,Aerolíneas Argentinas,BOEING B-737
18/2/2021,10,No Regular,Cabotaje,Despegue,SAVC,SAWD,N/A,CESSNA Citation
18/2/2021,10,No Regular,Cabotaje,Despegue,SAZN,SAWD,N/A,FAIRCHILD SW4
18/2/2021,10,Regular,Cabotaje,Aterrizaje,SAZN,SAEZ,Aerolíneas Argentinas,BOEING B-737
18/2/2021,10,Regular,Cabotaje,Despegue,SAZS,SAEZ,JetSMART Airlines,AIRBUS A-320
18/2/2021,10,Regular,Cabotaje,Despegue,SAZS,SAEZ,Aerolíneas Argentinas,BOEING B-737
18/2/2021,10,No Regular,Internacional,Aterrizaje,SCEL,SADF,N/A,CESSNA Citation
18/2/2021,10,Regular,Internacional,Aterrizaje,SCEL,SAEZ,Aerolíneas Argentinas,BOEING B-737
18/2/2021,10,Vuelo Privado con Matrícula Nacional,Internacional,Aterrizaje,SULS,SADF,N/A,BEECHCRAFT BE20
18/2/2021,11,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,AR-0169,SADF,N/A,CESSNA C-172
