ID_HEXAGONO;MODO;HORA;OPERACIONES
14703619;BUS;15;1
14703619;BUS;16;1
14703636;BUS;1;1
14703636;BUS;3;3
14703636;BUS;4;15
14703636;BUS;5;20
14703636;BUS;6;32
14703636;BUS;7;49
14703636;BUS;8;40
14703636;BUS;9;54
14703636;BUS;10;63
14703636;BUS;11;76
14703636;BUS;12;78
14703636;BUS;13;87
14703636;BUS;14;71
14703636;BUS;15;49
14703636;BUS;16;61
14703636;BUS;17;75
14703636;BUS;18;63
14703636;BUS;19;23
14703636;BUS;20;39
14703636;BUS;21;43
14703636;BUS;22;24
14703636;BUS;23;9
14703637;BUS;0;3
14703637;BUS;1;3
14703637;BUS;2;5
14703637;BUS;3;6
14703637;BUS;4;9
14703637;BUS;5;29
14703637;BUS;6;44
14703637;BUS;7;86
14703637;BUS;8;89
14703637;BUS;9;99
14703637;BUS;10;164
14703637;BUS;11;188
14703637;BUS;12;290
14703637;BUS;13;268
14703637;BUS;14;128
14703637;BUS;15;181
14703637;BUS;16;157
14703637;BUS;17;298
14703637;BUS;18;210
14703637;BUS;19;163
14703637;BUS;20;133
14703637;BUS;21;81
14703637;BUS;22;41
14703637;BUS;23;14
14703638;BUS;0;5
14703638;BUS;1;1
14703638;BUS;2;3
14703638;BUS;3;7
14703638;BUS;4;14
14703638;BUS;5;26
14703638;BUS;6;32
14703638;BUS;7;40
14703638;BUS;8;24
14703638;BUS;9;32
14703638;BUS;10;32
14703638;BUS;11;20
14703638;BUS;12;45
14703638;BUS;13;67
14703638;BUS;14;32
14703638;BUS;15;44
14703638;BUS;16;41
14703638;BUS;17;67
14703638;BUS;18;39
14703638;BUS;19;36
14703638;BUS;20;24
14703638;BUS;21;19
14703638;BUS;22;11
14703638;BUS;23;6
14703639;BUS;6;12
14703639;BUS;7;11
14703639;BUS;8;1
14703639;BUS;9;3
14703639;BUS;10;1
14703639;BUS;11;1
14703639;BUS;12;2
14703639;BUS;17;4
14703639;BUS;18;1
14703639;BUS;19;4
14703639;BUS;20;2
14703640;BUS;6;4
14703640;BUS;7;6
14703640;BUS;8;1
14703640;BUS;9;5
14703640;BUS;11;5
14703640;BUS;12;4
14703640;BUS;13;2
14703640;BUS;16;5
14703640;BUS;17;1
14703640;BUS;18;1
14703640;BUS;19;2
14703640;BUS;20;1
14703641;BUS;6;3
14703641;BUS;7;3
14703641;BUS;9;2
14703641;BUS;10;8
14703641;BUS;11;9
14703641;BUS;13;3
14703641;BUS;14;5
14703641;BUS;15;7
14703641;BUS;16;3
14703641;BUS;17;4
14703641;BUS;18;2
14709710;BUS;5;4
14709710;BUS;6;4
14709710;BUS;7;4
14709710;BUS;10;3
14709710;BUS;11;4
14709710;BUS;12;3
14709710;BUS;13;4
14709710;BUS;14;4
14709710;BUS;15;7
14709710;BUS;16;10
14709710;BUS;17;6
14709710;BUS;18;4
14709710;BUS;19;4
14709710;BUS;20;1
14709710;BUS;21;1
14709710;BUS;22;1
14709711;BUS;14;1
14709711;BUS;15;1
14709711;BUS;19;1
14709712;BUS;0;18
14709712;BUS;1;14
14709712;BUS;2;4
14709712;BUS;3;4
14709712;BUS;4;6
14709712;BUS;5;24
14709712;BUS;6;91
14709712;BUS;7;235
14709712;BUS;8;234
14709712;BUS;9;154
14709712;BUS;10;144
14709712;BUS;11;161
14709712;BUS;12;200
14709712;BUS;13;216
14709712;BUS;14;206
14709712;BUS;15;224
14709712;BUS;16;318
14709712;BUS;17;283
14709712;BUS;18;327
14709712;BUS;19;218
14709712;BUS;20;217
14709712;BUS;21;147
14709712;BUS;22;126
14709712;BUS;23;36
14709713;BUS;5;5
14709713;BUS;6;4
14709713;BUS;7;4
14709713;BUS;8;9
14709713;BUS;9;9
14709713;BUS;10;2
14709713;BUS;11;5
14709713;BUS;12;3
14709713;BUS;13;5
14709713;BUS;14;4
14709713;BUS;15;2
14709713;BUS;16;2
14709713;BUS;17;4
14709713;BUS;18;5
14709713;BUS;19;2
14709713;BUS;20;2
14709713;BUS;21;3
14709713;BUS;22;1
14709713;BUS;23;1
14709714;BUS;0;137
14709714;BUS;1;82
14709714;BUS;2;41
14709714;BUS;3;19
14709714;BUS;4;38
14709714;BUS;5;84
14709714;BUS;6;299
14709714;BUS;7;813
14709714;BUS;8;933
14709714;BUS;9;842
14709714;BUS;10;685
14709714;BUS;11;704
14709714;BUS;12;941
14709714;BUS;13;1049
14709714;BUS;14;1045
14709714;BUS;15;1149
14709714;BUS;16;1193
14709714;BUS;17;1392
14709714;BUS;18;1477
14709714;BUS;19;1233
14709714;BUS;20;1050
14709714;BUS;21;669
14709714;BUS;22;517
14709714;BUS;23;262
14709715;BUS;0;251
14709715;BUS;1;153
14709715;BUS;2;62
14709715;BUS;3;38
14709715;BUS;4;54
14709715;BUS;5;131
14709715;BUS;6;397
14709715;BUS;7;1018
14709715;BUS;8;1283
14709715;BUS;9;1063
14709715;BUS;10;914
14709715;BUS;11;1092
14709715;BUS;12;1434
14709715;BUS;13;1594
14709715;BUS;14;1566
14709715;BUS;15;1702
14709715;BUS;16;2002
14709715;BUS;17;1950
14709715;BUS;18;2194
14709715;BUS;19;1682
14709715;BUS;20;1598
14709715;BUS;21;1015
14709715;BUS;22;832
14709715;BUS;23;465
14709715;SUBTE;5;43
14709715;SUBTE;6;343
14709715;SUBTE;7;1127
14709715;SUBTE;8;1806
14709715;SUBTE;9;1387
14709715;SUBTE;10;1071
14709715;SUBTE;11;1031
14709715;SUBTE;12;1155
14709715;SUBTE;13;1246
14709715;SUBTE;14;1135
14709715;SUBTE;15;1235
14709715;SUBTE;16;1430
14709715;SUBTE;17;1550
14709715;SUBTE;18;1775
14709715;SUBTE;19;1130
14709715;SUBTE;20;900
14709715;SUBTE;21;520
14709715;SUBTE;22;327
14709715;SUBTE;23;1
14709716;BUS;0;33
14709716;BUS;1;25
14709716;BUS;2;6
14709716;BUS;3;6
14709716;BUS;4;14
14709716;BUS;5;34
14709716;BUS;6;116
14709716;BUS;7;381
14709716;BUS;8;455
14709716;BUS;9;363
14709716;BUS;10;285
14709716;BUS;11;311
14709716;BUS;12;493
14709716;BUS;13;457
14709716;BUS;14;401
14709716;BUS;15;430
14709716;BUS;16;657
14709716;BUS;17;607
14709716;BUS;18;539
14709716;BUS;19;425
14709716;BUS;20;358
14709716;BUS;21;244
14709716;BUS;22;114
14709716;BUS;23;67
14709717;BUS;0;38
14709717;BUS;1;25
14709717;BUS;2;8
14709717;BUS;3;9
14709717;BUS;4;13
14709717;BUS;5;36
14709717;BUS;6;125
14709717;BUS;7;339
14709717;BUS;8;345
14709717;BUS;9;300
14709717;BUS;10;228
14709717;BUS;11;255
14709717;BUS;12;340
14709717;BUS;13;385
14709717;BUS;14;315
14709717;BUS;15;348
14709717;BUS;16;476
14709717;BUS;17;421
14709717;BUS;18;373
14709717;BUS;19;286
14709717;BUS;20;177
14709717;BUS;21;155
14709717;BUS;22;100
14709717;BUS;23;55
14709718;BUS;0;21
14709718;BUS;1;13
14709718;BUS;2;10
14709718;BUS;3;2
14709718;BUS;4;8
14709718;BUS;5;27
14709718;BUS;6;52
14709718;BUS;7;198
14709718;BUS;8;224
14709718;BUS;9;181
14709718;BUS;10;130
14709718;BUS;11;122
14709718;BUS;12;135
14709718;BUS;13;164
14709718;BUS;14;172
14709718;BUS;15;203
14709718;BUS;16;231
14709718;BUS;17;268
14709718;BUS;18;234
14709718;BUS;19;150
14709718;BUS;20;113
14709718;BUS;21;84
14709718;BUS;22;36
14709718;BUS;23;23
14709719;BUS;0;23
14709719;BUS;1;25
14709719;BUS;2;9
14709719;BUS;3;7
14709719;BUS;4;33
14709719;BUS;5;46
14709719;BUS;6;105
14709719;BUS;7;255
14709719;BUS;8;235
14709719;BUS;9;167
14709719;BUS;10;142
14709719;BUS;11;152
14709719;BUS;12;176
14709719;BUS;13;141
14709719;BUS;14;165
14709719;BUS;15;188
14709719;BUS;16;205
14709719;BUS;17;229
14709719;BUS;18;216
14709719;BUS;19;136
14709719;BUS;20;86
14709719;BUS;21;76
14709719;BUS;22;57
14709719;BUS;23;40
14709720;BUS;0;112
14709720;BUS;1;83
14709720;BUS;2;41
14709720;BUS;3;38
14709720;BUS;4;155
14709720;BUS;5;498
14709720;BUS;6;1345
14709720;BUS;7;2882
14709720;BUS;8;3051
14709720;BUS;9;2228
14709720;BUS;10;1488
14709720;BUS;11;1386
14709720;BUS;12;1389
14709720;BUS;13;1666
14709720;BUS;14;1544
14709720;BUS;15;1657
14709720;BUS;16;1745
14709720;BUS;17;1937
14709720;BUS;18;2263
14709720;BUS;19;1846
14709720;BUS;20;1126
14709720;BUS;21;795
14709720;BUS;22;488
14709720;BUS;23;281
14709720;FFCC;0;101
14709720;FFCC;1;5
14709720;FFCC;2;11
14709720;FFCC;3;6
14709720;FFCC;4;15
14709720;FFCC;5;200
14709720;FFCC;6;905
14709720;FFCC;7;1093
14709720;FFCC;8;1014
14709720;FFCC;9;869
14709720;FFCC;10;909
14709720;FFCC;11;1089
14709720;FFCC;12;1432
14709720;FFCC;13;1829
14709720;FFCC;14;2244
14709720;FFCC;15;2811
14709720;FFCC;16;3207
14709720;FFCC;17;4352
14709720;FFCC;18;5582
14709720;FFCC;19;4171
14709720;FFCC;20;2604
14709720;FFCC;21;1721
14709720;FFCC;22;1007
14709720;FFCC;23;352
14709720;SUBTE;5;470
14709720;SUBTE;6;1889
14709720;SUBTE;7;4016
14709720;SUBTE;8;6142
14709720;SUBTE;9;4832
14709720;SUBTE;10;3067
14709720;SUBTE;11;2346
14709720;SUBTE;12;2197
14709720;SUBTE;13;2551
14709720;SUBTE;14;1811
14709720;SUBTE;15;1698
14709720;SUBTE;16;1808
14709720;SUBTE;17;2019
14709720;SUBTE;18;2113
14709720;SUBTE;19;1051
14709720;SUBTE;20;719
14709720;SUBTE;21;437
14709720;SUBTE;22;213
14709720;SUBTE;23;17
14709721;BUS;0;2
14709721;BUS;4;1
14709721;BUS;5;5
14709721;BUS;6;15
14709721;BUS;7;33
14709721;BUS;8;27
14709721;BUS;9;15
14709721;BUS;10;16
14709721;BUS;11;15
14709721;BUS;12;20
14709721;BUS;13;15
14709721;BUS;14;21
14709721;BUS;15;26
14709721;BUS;16;38
14709721;BUS;17;43
14709721;BUS;18;33
14709721;BUS;19;18
14709721;BUS;20;13
14709721;BUS;21;10
14709721;BUS;22;8
14709721;BUS;23;5
14709722;BUS;0;7
14709722;BUS;1;8
14709722;BUS;2;11
14709722;BUS;3;6
14709722;BUS;4;5
14709722;BUS;5;22
14709722;BUS;6;44
14709722;BUS;7;124
14709722;BUS;8;150
14709722;BUS;9;125
14709722;BUS;10;80
14709722;BUS;11;110
14709722;BUS;12;119
14709722;BUS;13;124
14709722;BUS;14;116
14709722;BUS;15;86
14709722;BUS;16;129
14709722;BUS;17;176
14709722;BUS;18;142
14709722;BUS;19;87
14709722;BUS;20;58
14709722;BUS;21;38
14709722;BUS;22;29
14709722;BUS;23;16
14709723;BUS;0;44
14709723;BUS;1;26
14709723;BUS;2;19
14709723;BUS;3;5
14709723;BUS;4;26
14709723;BUS;5;58
14709723;BUS;6;203
14709723;BUS;7;511
14709723;BUS;8;516
14709723;BUS;9;406
14709723;BUS;10;380
14709723;BUS;11;370
14709723;BUS;12;389
14709723;BUS;13;395
14709723;BUS;14;389
14709723;BUS;15;467
14709723;BUS;16;474
14709723;BUS;17;519
14709723;BUS;18;532
14709723;BUS;19;387
14709723;BUS;20;280
14709723;BUS;21;192
14709723;BUS;22;139
14709723;BUS;23;79
14709724;BUS;0;9
14709724;BUS;1;5
14709724;BUS;2;3
14709724;BUS;3;1
14709724;BUS;4;7
14709724;BUS;5;10
14709724;BUS;6;55
14709724;BUS;7;136
14709724;BUS;8;135
14709724;BUS;9;122
14709724;BUS;10;82
14709724;BUS;11;80
14709724;BUS;12;168
14709724;BUS;13;153
14709724;BUS;14;101
14709724;BUS;15;101
14709724;BUS;16;130
14709724;BUS;17;156
14709724;BUS;18;160
14709724;BUS;19;88
14709724;BUS;20;75
14709724;BUS;21;46
14709724;BUS;22;29
14709724;BUS;23;16
14709725;BUS;0;16
14709725;BUS;1;12
14709725;BUS;2;3
14709725;BUS;3;5
14709725;BUS;4;7
14709725;BUS;5;34
14709725;BUS;6;105
14709725;BUS;7;281
14709725;BUS;8;281
14709725;BUS;9;215
14709725;BUS;10;157
14709725;BUS;11;165
14709725;BUS;12;200
14709725;BUS;13;190
14709725;BUS;14;166
14709725;BUS;15;186
14709725;BUS;16;276
14709725;BUS;17;181
14709725;BUS;18;162
14709725;BUS;19;102
14709725;BUS;20;71
14709725;BUS;21;63
14709725;BUS;22;30
14709725;BUS;23;15
14709726;BUS;0;11
14709726;BUS;1;2
14709726;BUS;3;1
14709726;BUS;4;5
14709726;BUS;5;15
14709726;BUS;6;35
14709726;BUS;7;76
14709726;BUS;8;77
14709726;BUS;9;65
14709726;BUS;10;46
14709726;BUS;11;65
14709726;BUS;12;59
14709726;BUS;13;62
14709726;BUS;14;80
14709726;BUS;15;87
14709726;BUS;16;95
14709726;BUS;17;91
14709726;BUS;18;93
14709726;BUS;19;70
14709726;BUS;20;56
14709726;BUS;21;49
14709726;BUS;22;22
14709726;BUS;23;13
14709727;BUS;0;87
14709727;BUS;1;61
14709727;BUS;2;38
14709727;BUS;3;29
14709727;BUS;4;45
14709727;BUS;5;126
14709727;BUS;6;368
14709727;BUS;7;776
14709727;BUS;8;814
14709727;BUS;9;562
14709727;BUS;10;556
14709727;BUS;11;612
14709727;BUS;12;859
14709727;BUS;13;899
14709727;BUS;14;817
14709727;BUS;15;845
14709727;BUS;16;1094
14709727;BUS;17;1166
14709727;BUS;18;1117
14709727;BUS;19;845
14709727;BUS;20;689
14709727;BUS;21;465
14709727;BUS;22;293
14709727;BUS;23;160
14709728;BUS;0;19
14709728;BUS;1;12
14709728;BUS;2;13
14709728;BUS;3;2
14709728;BUS;4;13
14709728;BUS;5;53
14709728;BUS;6;186
14709728;BUS;7;350
14709728;BUS;8;316
14709728;BUS;9;252
14709728;BUS;10;212
14709728;BUS;11;256
14709728;BUS;12;373
14709728;BUS;13;338
14709728;BUS;14;308
14709728;BUS;15;264
14709728;BUS;16;316
14709728;BUS;17;367
14709728;BUS;18;333
14709728;BUS;19;250
14709728;BUS;20;183
14709728;BUS;21;153
14709728;BUS;22;88
14709728;BUS;23;35
14709729;BUS;0;12
14709729;BUS;1;9
14709729;BUS;2;1
14709729;BUS;3;3
14709729;BUS;4;10
14709729;BUS;5;34
14709729;BUS;6;95
14709729;BUS;7;220
14709729;BUS;8;204
14709729;BUS;9;167
14709729;BUS;10;164
14709729;BUS;11;175
14709729;BUS;12;252
14709729;BUS;13;273
14709729;BUS;14;210
14709729;BUS;15;205
14709729;BUS;16;271
14709729;BUS;17;299
14709729;BUS;18;217
14709729;BUS;19;140
14709729;BUS;20;131
14709729;BUS;21;83
14709729;BUS;22;53
14709729;BUS;23;18
14709729;SUBTE;5;9
14709729;SUBTE;6;93
14709729;SUBTE;7;268
14709729;SUBTE;8;351
14709729;SUBTE;9;242
14709729;SUBTE;10;133
14709729;SUBTE;11;115
14709729;SUBTE;12;138
14709729;SUBTE;13;133
14709729;SUBTE;14;109
14709729;SUBTE;15;104
14709729;SUBTE;16;101
14709729;SUBTE;17;131
14709729;SUBTE;18;112
14709729;SUBTE;19;57
14709729;SUBTE;20;46
14709729;SUBTE;21;28
14709729;SUBTE;22;13
14709729;SUBTE;23;1
14709730;BUS;0;5
14709730;BUS;1;5
14709730;BUS;2;1
14709730;BUS;3;2
14709730;BUS;4;4
14709730;BUS;5;19
14709730;BUS;6;32
14709730;BUS;7;83
14709730;BUS;8;82
14709730;BUS;9;55
14709730;BUS;10;53
14709730;BUS;11;54
14709730;BUS;12;68
14709730;BUS;13;49
14709730;BUS;14;57
14709730;BUS;15;55
14709730;BUS;16;60
14709730;BUS;17;64
14709730;BUS;18;50
14709730;BUS;19;46
14709730;BUS;20;27
14709730;BUS;21;16
14709730;BUS;22;9
14709730;BUS;23;6
14709731;BUS;0;13
14709731;BUS;1;4
14709731;BUS;2;7
14709731;BUS;3;6
14709731;BUS;4;23
14709731;BUS;5;127
14709731;BUS;6;365
14709731;BUS;7;830
14709731;BUS;8;447
14709731;BUS;9;289
14709731;BUS;10;260
14709731;BUS;11;304
14709731;BUS;12;478
14709731;BUS;13;316
14709731;BUS;14;227
14709731;BUS;15;272
14709731;BUS;16;293
14709731;BUS;17;207
14709731;BUS;18;203
14709731;BUS;19;134
14709731;BUS;20;93
14709731;BUS;21;67
14709731;BUS;22;42
14709731;BUS;23;19
14709732;BUS;0;3
14709732;BUS;1;2
14709732;BUS;4;9
14709732;BUS;5;19
14709732;BUS;6;50
14709732;BUS;7;30
14709732;BUS;8;38
14709732;BUS;9;40
14709732;BUS;10;26
14709732;BUS;11;34
14709732;BUS;12;38
14709732;BUS;13;38
14709732;BUS;14;38
14709732;BUS;15;34
14709732;BUS;16;44
14709732;BUS;17;46
14709732;BUS;18;34
14709732;BUS;19;49
14709732;BUS;20;39
14709732;BUS;21;22
14709732;BUS;22;9
14709732;BUS;23;14
14709733;BUS;0;1
14709733;BUS;3;1
14709733;BUS;4;18
14709733;BUS;5;82
14709733;BUS;6;167
14709733;BUS;7;122
14709733;BUS;8;118
14709733;BUS;9;60
14709733;BUS;10;55
14709733;BUS;11;55
14709733;BUS;12;66
14709733;BUS;13;65
14709733;BUS;14;47
14709733;BUS;15;53
14709733;BUS;16;73
14709733;BUS;17;84
14709733;BUS;18;51
14709733;BUS;19;41
14709733;BUS;20;32
14709733;BUS;21;23
14709733;BUS;22;13
14709733;BUS;23;5
14709734;BUS;0;6
14709734;BUS;1;4
14709734;BUS;2;2
14709734;BUS;3;3
14709734;BUS;4;26
14709734;BUS;5;116
14709734;BUS;6;169
14709734;BUS;7;222
14709734;BUS;8;193
14709734;BUS;9;161
14709734;BUS;10;131
14709734;BUS;11;101
14709734;BUS;12;171
14709734;BUS;13;126
14709734;BUS;14;105
14709734;BUS;15;110
14709734;BUS;16;139
14709734;BUS;17;177
14709734;BUS;18;134
14709734;BUS;19;80
14709734;BUS;20;68
14709734;BUS;21;53
14709734;BUS;22;24
14709734;BUS;23;15
14709734;FFCC;4;1
14709734;FFCC;5;14
14709734;FFCC;6;45
14709734;FFCC;7;59
14709734;FFCC;8;32
14709734;FFCC;9;29
14709734;FFCC;10;29
14709734;FFCC;11;23
14709734;FFCC;12;43
14709734;FFCC;13;32
14709734;FFCC;14;27
14709734;FFCC;15;38
14709734;FFCC;16;58
14709734;FFCC;17;117
14709734;FFCC;18;64
14709734;FFCC;19;21
14709734;FFCC;20;7
14709734;FFCC;21;2
14709734;FFCC;22;1
14709736;BUS;0;1
14709736;BUS;1;3
14709736;BUS;2;1
14709736;BUS;3;1
14709736;BUS;4;6
14709736;BUS;5;15
14709736;BUS;6;9
14709736;BUS;7;19
14709736;BUS;8;14
14709736;BUS;9;11
14709736;BUS;10;11
14709736;BUS;11;15
14709736;BUS;12;30
14709736;BUS;13;13
14709736;BUS;14;11
14709736;BUS;15;18
14709736;BUS;16;27
14709736;BUS;17;47
14709736;BUS;18;36
14709736;BUS;19;6
14709736;BUS;20;3
14709736;BUS;21;2
14709736;BUS;22;2
14709736;BUS;23;1
14709737;BUS;1;1
14709737;BUS;3;1
14709737;BUS;4;5
14709737;BUS;5;7
14709737;BUS;6;9
14709737;BUS;7;10
14709737;BUS;8;11
14709737;BUS;9;8
14709737;BUS;10;13
14709737;BUS;11;10
14709737;BUS;12;15
14709737;BUS;13;21
14709737;BUS;14;13
14709737;BUS;15;13
14709737;BUS;16;25
14709737;BUS;17;29
14709737;BUS;18;41
14709737;BUS;19;6
14709737;BUS;20;5
14709737;BUS;21;6
14709737;BUS;22;2
14709738;BUS;3;2
14709738;BUS;4;7
14709738;BUS;5;40
14709738;BUS;6;40
14709738;BUS;7;28
14709738;BUS;8;22
14709738;BUS;9;12
14709738;BUS;10;13
14709738;BUS;11;20
14709738;BUS;12;30
14709738;BUS;13;12
14709738;BUS;14;18
14709738;BUS;15;14
14709738;BUS;16;10
14709738;BUS;17;15
14709738;BUS;18;16
14709738;BUS;19;8
14709738;BUS;20;4
14709738;BUS;21;1
14709738;BUS;22;5
14709738;BUS;23;2
14709739;BUS;0;5
14709739;BUS;1;2
14709739;BUS;3;3
14709739;BUS;4;37
14709739;BUS;5;159
14709739;BUS;6;226
14709739;BUS;7;148
14709739;BUS;8;83
14709739;BUS;9;65
14709739;BUS;10;74
14709739;BUS;11;85
14709739;BUS;12;82
14709739;BUS;13;64
14709739;BUS;14;52
14709739;BUS;15;62
14709739;BUS;16;48
14709739;BUS;17;56
14709739;BUS;18;48
14709739;BUS;19;24
14709739;BUS;20;15
14709739;BUS;21;10
14709739;BUS;22;11
14709739;BUS;23;3
14709740;BUS;4;2
14709740;BUS;5;21
14709740;BUS;6;39
14709740;BUS;7;60
14709740;BUS;8;57
14709740;BUS;9;29
14709740;BUS;10;27
14709740;BUS;11;30
14709740;BUS;12;46
14709740;BUS;13;31
14709740;BUS;14;22
14709740;BUS;15;16
14709740;BUS;16;41
14709740;BUS;17;28
14709740;BUS;18;29
14709740;BUS;19;15
14709740;BUS;20;4
14709740;BUS;21;6
14709740;BUS;22;5
14709740;BUS;23;1
14709741;BUS;4;7
14709741;BUS;5;26
14709741;BUS;6;81
14709741;BUS;7;91
14709741;BUS;8;42
14709741;BUS;9;47
14709741;BUS;10;62
14709741;BUS;11;55
14709741;BUS;12;79
14709741;BUS;13;54
14709741;BUS;14;50
14709741;BUS;15;26
14709741;BUS;16;27
14709741;BUS;17;49
14709741;BUS;18;22
14709741;BUS;19;34
14709741;BUS;20;10
14709741;BUS;21;7
14709741;BUS;22;4
14709741;BUS;23;3
14709742;BUS;4;38
14709742;BUS;5;93
14709742;BUS;6;171
14709742;BUS;7;183
14709742;BUS;8;133
14709742;BUS;9;85
14709742;BUS;10;58
14709742;BUS;11;88
14709742;BUS;12;74
14709742;BUS;13;59
14709742;BUS;14;41
14709742;BUS;15;56
14709742;BUS;16;61
14709742;BUS;17;48
14709742;BUS;18;38
14709742;BUS;19;35
14709742;BUS;20;18
14709742;BUS;21;15
14709742;BUS;22;5
14709743;BUS;0;3
14709743;BUS;3;5
14709743;BUS;4;49
14709743;BUS;5;173
14709743;BUS;6;294
14709743;BUS;7;470
14709743;BUS;8;321
14709743;BUS;9;218
14709743;BUS;10;155
14709743;BUS;11;229
14709743;BUS;12;335
14709743;BUS;13;245
14709743;BUS;14;160
14709743;BUS;15;137
14709743;BUS;16;216
14709743;BUS;17;239
14709743;BUS;18;183
14709743;BUS;19;108
14709743;BUS;20;68
14709743;BUS;21;36
14709743;BUS;22;17
14709743;BUS;23;12
14709744;BUS;8;23
14709745;BUS;0;3
14709745;BUS;2;10
14709745;BUS;3;20
14709745;BUS;4;43
14709745;BUS;5;206
14709745;BUS;6;378
14709745;BUS;7;453
14709745;BUS;8;280
14709745;BUS;9;193
14709745;BUS;10;189
14709745;BUS;11;258
14709745;BUS;12;253
14709745;BUS;13;168
14709745;BUS;14;136
14709745;BUS;15;125
14709745;BUS;16;160
14709745;BUS;17;155
14709745;BUS;18;177
14709745;BUS;19;86
14709745;BUS;20;54
14709745;BUS;21;30
14709745;BUS;22;28
14709745;BUS;23;7
14709746;BUS;0;5
14709746;BUS;1;2
14709746;BUS;3;20
14709746;BUS;4;109
14709746;BUS;5;291
14709746;BUS;6;424
14709746;BUS;7;646
14709746;BUS;8;473
14709746;BUS;9;347
14709746;BUS;10;285
14709746;BUS;11;343
14709746;BUS;12;464
14709746;BUS;13;383
14709746;BUS;14;301
14709746;BUS;15;293
14709746;BUS;16;419
14709746;BUS;17;416
14709746;BUS;18;348
14709746;BUS;19;244
14709746;BUS;20;189
14709746;BUS;21;99
14709746;BUS;22;54
14709746;BUS;23;28
14709747;BUS;0;2
14709747;BUS;4;31
14709747;BUS;5;40
14709747;BUS;6;85
14709747;BUS;7;127
14709747;BUS;8;113
14709747;BUS;9;91
14709747;BUS;10;72
14709747;BUS;11;96
14709747;BUS;12;152
14709747;BUS;13;103
14709747;BUS;14;73
14709747;BUS;15;68
14709747;BUS;16;95
14709747;BUS;17;127
14709747;BUS;18;77
14709747;BUS;19;48
14709747;BUS;20;33
14709747;BUS;21;17
14709747;BUS;22;11
14709747;BUS;23;4
14709748;BUS;4;36
14709748;BUS;5;106
14709748;BUS;6;164
14709748;BUS;7;217
14709748;BUS;8;182
14709748;BUS;9;106
14709748;BUS;10;104
14709748;BUS;11;132
14709748;BUS;12;220
14709748;BUS;13;135
14709748;BUS;14;95
14709748;BUS;15;99
14709748;BUS;16;103
14709748;BUS;17;164
14709748;BUS;18;99
14709748;BUS;19;63
14709748;BUS;20;45
14709748;BUS;21;31
14709748;BUS;22;8
14709748;BUS;23;2
14709749;BUS;5;2
14709749;BUS;6;6
14709749;BUS;7;11
14709749;BUS;8;6
14709749;BUS;9;6
14709749;BUS;10;4
14709749;BUS;11;5
14709749;BUS;12;17
14709749;BUS;13;2
14709749;BUS;14;6
14709749;BUS;15;5
14709749;BUS;16;4
14709749;BUS;17;37
14709749;BUS;18;4
14709749;BUS;19;2
14709749;BUS;20;2
14709749;BUS;22;1
14709749;BUS;23;1
14709750;BUS;0;1
14709750;BUS;4;29
14709750;BUS;5;70
14709750;BUS;6;130
14709750;BUS;7;166
14709750;BUS;8;142
14709750;BUS;9;137
14709750;BUS;10;104
14709750;BUS;11;132
14709750;BUS;12;152
14709750;BUS;13;146
14709750;BUS;14;109
14709750;BUS;15;103
14709750;BUS;16;91
14709750;BUS;17;104
14709750;BUS;18;86
14709750;BUS;19;67
14709750;BUS;20;47
14709750;BUS;21;23
14709750;BUS;22;12
14709750;BUS;23;5
14709751;BUS;0;1
14709751;BUS;4;14
14709751;BUS;5;18
14709751;BUS;6;54
14709751;BUS;7;80
14709751;BUS;8;79
14709751;BUS;9;46
14709751;BUS;10;40
14709751;BUS;11;41
14709751;BUS;12;72
14709751;BUS;13;61
14709751;BUS;14;50
14709751;BUS;15;45
14709751;BUS;16;57
14709751;BUS;17;46
14709751;BUS;18;38
14709751;BUS;19;25
14709751;BUS;20;13
14709751;BUS;21;7
14709751;BUS;22;4
14709751;BUS;23;5
14709752;BUS;0;5
14709752;BUS;3;1
14709752;BUS;4;6
14709752;BUS;5;16
14709752;BUS;6;36
14709752;BUS;7;77
14709752;BUS;8;53
14709752;BUS;9;42
14709752;BUS;10;38
14709752;BUS;11;44
14709752;BUS;12;94
14709752;BUS;13;89
14709752;BUS;14;52
14709752;BUS;15;40
14709752;BUS;16;62
14709752;BUS;17;102
14709752;BUS;18;46
